,Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
364,Track_364,364,7,0,0,0,0,0,0.25412432979543637,4.8,5.4,0.109,364,22.803,17.42,0,0.9129999999999999,1.482,0.276,1.29,0.563,2070.0,2500.353,1650.098,2071.766,284.407
365,Track_365,365,2,0,0,0,0,0,0.6001308377695893,4.8,4.9,0.040999999999999995,365,49.762,15.104000000000001,0,0.40700000000000003,0.40700000000000003,0.40700000000000003,0.40700000000000003,,1891.575,2084.563,1698.586,2084.563,192.989
366,Track_366,366,2,0,0,0,0,0,4.028779964525759,4.8,4.9,0.109,366,43.868,12.97,0,1.092,1.092,1.092,1.092,,1617.82,1688.506,1547.1329999999998,1688.506,70.686
367,Track_367,367,7,0,0,0,0,0,0.15576940968021363,4.6,5.2,0.09699999999999999,367,17.839000000000002,8.321,0,1.204,1.5859999999999999,0.845,1.2830000000000001,0.247,2127.893,3092.804,1583.608,2168.823,486.483
368,Track_368,368,3,0,0,0,0,0,1.1864354009923535,4.7,4.9,0.1,368,0.9,51.1,0,1.5,2.0,1.0,2.0,0.7070000000000001,1694.695,1886.535,1551.25,1646.299,141.092
369,Track_369,369,3,0,0,0,0,0,0.20964494116961196,4.8,5.0,0.08800000000000001,369,15.574000000000002,49.305,0,0.8959999999999999,1.207,0.584,1.207,0.441,1765.505,1851.075,1705.7079999999999,1739.733,62.081
370,Track_370,370,2,0,0,0,0,0,0.47757242485135887,4.8,4.9,0.107,370,29.319000000000003,40.989,0,1.072,1.072,1.072,1.072,,1966.244,1995.388,1937.1,1995.388,29.144000000000002
371,Track_371,371,9,0,0,0,0,0,0.326709518786317,4.7,5.5,0.09699999999999999,371,8.802,42.732,0,0.887,1.7380000000000002,0.149,1.125,0.569,1900.8629999999998,2304.072,1532.7020000000002,1944.4,270.961
372,Track_372,372,3,0,0,0,0,0,2.3252778324055363,4.8,5.0,0.054000000000000006,372,17.271,30.543000000000003,0,1.046,1.109,0.983,1.109,0.08900000000000001,2020.755,2266.283,1788.665,2007.316,195.218
373,Track_373,373,3,0,0,0,0,0,1.3321702941101286,4.8,5.0,0.23,373,47.543,30.787,0,1.149,1.801,0.49700000000000005,1.801,0.922,1757.918,1937.35,1601.1979999999999,1735.207,138.17
374,Track_374,374,3,0,0,0,0,0,0.04371538838973713,4.7,4.9,0.11,374,31.160999999999998,30.83,0,1.3259999999999998,1.551,1.102,1.551,0.318,1935.0339999999999,2133.31,1778.65,1893.142,147.78799999999998
375,Track_375,375,4,0,0,0,0,0,0.008915430799143325,4.8,5.1,0.085,375,9.664,26.546999999999997,0,0.836,1.179,0.35,0.9790000000000001,0.433,2194.554,2789.821,1791.4189999999999,2397.742,422.61800000000005
376,Track_376,376,2,0,0,0,0,0,1.8570815085013779,4.7,4.8,0.08800000000000001,376,41.76,46.282,0,0.878,0.878,0.878,0.878,,1703.2820000000002,1881.168,1525.396,1881.168,177.886
377,Track_377,377,2,0,0,0,0,0,2.087832375484452,5.0,5.1,0.021,377,39.305,41.961999999999996,0,0.20800000000000002,0.20800000000000002,0.20800000000000002,0.20800000000000002,,1698.2939999999999,1868.045,1528.543,1868.045,169.75099999999998
378,Track_378,378,2,0,0,0,0,0,0.22941464191565938,5.0,5.1,0.094,378,13.829,40.876999999999995,0,0.935,0.935,0.935,0.935,,1650.486,1696.388,1604.5839999999998,1696.388,45.902
379,Track_379,379,6,0,0,0,0,0,0.7721087089911297,4.9,5.4,0.3,379,7.33,33.986999999999995,0,1.2329999999999999,2.4530000000000003,0.444,1.061,0.7390000000000001,2180.927,2596.479,1657.474,2315.07,316.895
380,Track_380,380,4,0,0,0,0,0,0.9416369808715422,4.9,5.2,0.083,380,35.291,32.339,0,0.958,1.033,0.8959999999999999,0.9440000000000001,0.069,1711.1370000000002,1836.6270000000002,1559.582,1807.3020000000001,114.976
381,Track_381,381,10,0,0,0,0,0,2.0100694450091035,5.0,5.9,0.037000000000000005,381,28.679000000000002,24.21,0,1.121,1.78,0.267,1.305,0.48,1981.412,2739.365,1514.786,2014.7079999999999,376.98400000000004
382,Track_382,382,6,0,0,0,0,0,0.4139375339494365,4.9,5.4,0.02,382,44.79,14.53,0,1.069,1.6769999999999998,0.63,1.025,0.379,2081.703,2545.893,1537.953,2227.797,383.88300000000004
383,Track_383,383,6,0,0,0,0,0,0.11951381486338393,5.0,5.5,0.131,383,3.0189999999999997,12.27,0,0.8959999999999999,1.251,0.46399999999999997,0.893,0.28800000000000003,2135.0679999999998,3027.329,1636.52,2125.242,462.457
384,Track_384,384,8,0,0,0,0,0,3.724662570270407,5.0,5.7,0.133,384,27.706,11.890999999999998,0,0.705,1.247,0.386,0.735,0.284,2529.46,2873.1090000000004,1851.1729999999998,2632.796,286.62
385,Track_385,385,2,0,0,0,0,0,0.77062159796283,4.6,4.7,0.11900000000000001,385,44.833999999999996,14.424000000000001,0,1.19,1.19,1.19,1.19,,2158.667,2192.663,2124.6710000000003,2192.663,33.996
386,Track_386,386,2,0,0,0,0,0,0.44032243577544705,4.6,4.7,0.207,386,1.093,22.133000000000003,0,2.0669999999999997,2.0669999999999997,2.0669999999999997,2.0669999999999997,,2221.479,2483.659,1959.3,2483.659,262.18
387,Track_387,387,3,0,0,0,0,0,0.32606002191453665,5.1,5.3,0.19699999999999998,387,29.359,40.889,0,0.9840000000000001,1.1159999999999999,0.853,1.1159999999999999,0.18600000000000003,1925.904,2339.71,1589.868,1848.1329999999998,311.022
388,Track_388,388,8,0,0,0,0,0,0.07539561703301786,5.2,5.9,0.134,388,8.435,45.571999999999996,0,1.028,1.848,0.226,1.215,0.617,2036.201,2662.42,1553.135,2019.681,352.586
389,Track_389,389,8,0,0,0,0,0,0.5838215769820504,5.2,5.9,0.107,389,0.695,37.036,0,0.6509999999999999,1.177,0.191,0.53,0.35,2081.286,2647.534,1545.5179999999998,2074.0029999999997,310.073
390,Track_390,390,6,0,0,0,0,0,1.2936311709902213,5.1,5.6,0.043,390,33.949,39.013000000000005,0,0.878,1.06,0.619,0.925,0.163,1861.8829999999998,2052.327,1508.785,1923.86,173.265
391,Track_391,391,5,0,0,0,0,0,0.32591402924729734,5.1,5.5,0.10800000000000001,391,28.511,33.497,0,1.1420000000000001,1.8,0.034,1.796,0.843,1929.362,2321.4410000000003,1533.494,1960.249,287.59
392,Track_392,392,2,0,0,0,0,0,0.1795573041344193,5.2,5.3,0.175,392,7.556,27.579,0,1.7480000000000002,1.7480000000000002,1.7480000000000002,1.7480000000000002,,1793.237,2002.994,1583.48,2002.994,209.757
393,Track_393,393,3,0,0,0,0,0,0.24454346648318126,5.1,5.3,0.129,393,49.75899999999999,15.142999999999999,0,0.6809999999999999,0.888,0.475,0.888,0.292,2374.916,2670.5640000000003,2020.9389999999999,2433.245,268.39599999999996
394,Track_394,394,2,0,0,0,0,0,0.23471896580841825,5.2,5.3,0.27899999999999997,394,18.346,22.355,0,2.7880000000000003,2.7880000000000003,2.7880000000000003,2.7880000000000003,,2262.645,2548.303,1976.986,2548.303,285.659
395,Track_395,395,7,0,0,0,0,0,0.8979707371543052,5.1,5.7,0.179,395,3.4130000000000003,8.332,0,0.753,1.412,0.303,0.985,0.456,2287.16,2765.625,2032.961,2178.155,259.334
396,Track_396,396,9,0,0,0,0,0,1.6168799204937672,5.1,5.9,0.24600000000000002,396,29.936999999999998,8.294,0,1.156,1.774,0.624,1.446,0.49,2376.132,3106.5209999999997,1532.942,2499.433,476.195
397,Track_397,397,8,0,0,0,0,0,0.004468276278109794,5.2,5.9,0.083,397,31.125,10.668,0,0.787,1.4909999999999999,0.133,0.856,0.564,2247.685,3178.2090000000003,1852.859,2061.491,439.35699999999997
398,Track_398,398,3,0,0,0,0,0,0.0751614440608815,5.2,5.4,0.042,398,17.676,5.318,0,0.6990000000000001,0.907,0.491,0.907,0.294,2346.589,3191.0840000000003,1754.1879999999999,2094.496,613.097
399,Track_399,399,8,0,0,0,0,0,0.6511243013201031,5.2,5.9,0.12300000000000001,399,40.685,3.072,0,1.022,1.5330000000000001,0.373,1.054,0.381,2235.317,2915.577,1599.513,2389.563,415.077
400,Track_400,400,3,0,0,0,0,0,2.8715571980872667,5.3,5.5,0.08,400,33.48,18.724,0,1.686,1.835,1.538,1.835,0.21,2034.017,2252.301,1858.855,1990.894,163.49200000000002
401,Track_401,401,7,0,0,0,0,0,1.0690816746667051,5.3,5.9,0.1,401,51.088,8.949,0,0.654,1.015,0.0,1.0,0.508,2234.304,2463.03,1925.068,2287.382,183.00900000000001
402,Track_402,402,4,0,0,0,0,0,0.9279525650136282,5.3,5.6,0.065,402,17.643,42.78,0,1.0290000000000001,1.389,0.46,1.238,0.498,2205.301,2401.159,1887.8010000000002,2277.5370000000003,191.58900000000003
403,Track_403,403,3,0,0,0,0,0,0.24972956891173573,5.3,5.5,0.094,403,17.297,30.586,0,1.194,1.474,0.914,1.474,0.396,1774.549,2009.369,1634.3670000000002,1679.91,167.081
404,Track_404,404,3,0,0,0,0,0,0.12006393718891564,5.4,5.6,0.1,404,16.529,27.516,0,0.9209999999999999,1.4140000000000001,0.42700000000000005,1.4140000000000001,0.698,2110.71,2615.431,1606.6229999999998,2110.077,411.844
405,Track_405,405,2,0,0,0,0,0,1.3250806321821647,5.4,5.5,0.034,405,25.215,27.011,0,0.33799999999999997,0.33799999999999997,0.33799999999999997,0.33799999999999997,,2491.778,2503.1279999999997,2480.428,2503.1279999999997,11.35
406,Track_406,406,6,0,0,0,0,0,1.0119528152976545,5.4,5.9,0.11,406,0.575,22.336,0,0.341,0.7390000000000001,0.083,0.223,0.281,2279.64,2813.475,1689.161,2329.404,353.70599999999996
407,Track_407,407,3,0,0,0,0,0,0.23351332230194713,5.4,5.6,0.114,407,5.086,15.88,0,1.2309999999999999,1.556,0.9059999999999999,1.556,0.46,1863.48,2256.879,1577.49,1756.0729999999999,287.57
408,Track_408,408,6,0,0,0,0,0,0.8291756834261735,5.4,5.9,0.068,408,44.716,9.621,0,0.589,1.17,0.19,0.524,0.397,2036.44,2261.294,1748.396,2004.783,174.67700000000002
409,Track_409,409,3,0,0,0,0,0,1.2329190660456204,5.4,5.6,0.031,409,17.797,8.301,0,0.857,1.01,0.705,1.01,0.21600000000000003,1835.695,2059.095,1597.8239999999998,1850.164,188.59099999999998
410,Track_410,410,5,0,0,0,0,0,0.5479096410153821,5.5,5.9,0.105,410,19.088,1.16,0,0.436,0.785,0.066,0.682,0.35100000000000003,2416.705,3360.667,1772.1989999999998,2093.05,589.023
411,Track_411,411,4,0,0,0,0,0,0.7479753285984204,5.5,5.8,0.077,411,46.167,5.1610000000000005,0,0.46399999999999997,0.9520000000000001,0.094,0.344,0.441,2184.303,2873.7740000000003,1637.754,2322.072,466.866
412,Track_412,412,2,0,0,0,0,0,1.1816102250178195,5.5,5.6,0.048,412,29.813000000000002,39.934,0,0.47700000000000004,0.47700000000000004,0.47700000000000004,0.47700000000000004,,2140.7329999999997,2143.0370000000003,2138.43,2143.0370000000003,2.3040000000000003
413,Track_413,413,3,0,0,0,0,0,0.7515048534845632,5.5,5.7,0.065,413,47.483000000000004,30.723000000000003,0,0.7829999999999999,0.96,0.607,0.96,0.25,1674.7379999999998,1775.245,1509.851,1739.116,117.522
414,Track_414,414,5,0,0,0,0,0,1.274677722181955,5.5,5.9,0.09,414,49.809,15.130999999999998,0,0.636,0.898,0.161,0.787,0.327,2253.0820000000003,2602.889,1957.5729999999999,2212.2110000000002,240.997
415,Track_415,415,5,0,0,0,0,0,0.025812456656129298,5.5,5.9,0.348,415,18.758,22.436999999999998,0,2.138,3.032,1.227,2.562,0.8109999999999999,2069.64,2447.788,1713.3970000000002,2051.447,235.53400000000002
416,Track_416,416,4,0,0,0,0,0,0.14901252936560888,5.6,5.9,0.078,416,1.505,39.746,0,0.774,1.5,0.184,0.637,0.669,1816.108,2060.486,1590.879,1927.56,187.03400000000002
417,Track_417,417,4,0,0,0,0,0,4.350182116327895,5.6,5.9,0.17600000000000002,417,29.384,40.916,0,0.79,1.4,0.46399999999999997,0.507,0.528,2033.671,2245.541,1854.118,2063.401,143.05700000000002
418,Track_418,418,2,0,0,0,0,0,1.545731263472898,5.6,5.7,0.027999999999999997,418,7.482,33.986,0,0.28300000000000003,0.28300000000000003,0.28300000000000003,0.28300000000000003,,1881.115,2260.3520000000003,1501.879,2260.3520000000003,379.236
419,Track_419,419,4,0,0,0,0,0,0.3665311896714372,5.6,5.9,0.175,419,35.258,32.282,0,0.8059999999999999,1.171,0.53,0.715,0.33,2136.515,2528.65,1780.898,2209.605,272.759
420,Track_420,420,4,0,0,0,0,0,0.20688325843573477,5.6,5.9,0.065,420,31.500999999999998,23.224,0,1.023,1.348,0.685,1.035,0.332,2137.53,2409.369,1711.17,2237.393,259.152
421,Track_421,421,4,0,0,0,0,0,0.28421070746845933,5.6,5.9,0.09,421,15.886,16.357,0,0.5870000000000001,1.0170000000000001,0.32899999999999996,0.413,0.375,2204.163,2715.809,1904.731,2215.8720000000003,316.907
422,Track_422,422,3,0,0,0,0,0,0.17633002178513651,5.6,5.8,0.149,422,29.009,12.502,0,0.746,1.258,0.23399999999999999,1.258,0.7240000000000001,1915.3429999999998,2093.15,1651.014,2001.8670000000002,190.588
423,Track_423,423,3,0,0,0,0,0,1.1631864776439722,5.7,5.9,0.095,423,8.769,42.773999999999994,0,0.722,0.743,0.7,0.743,0.031,2009.757,2281.547,1670.0529999999999,2077.67,254.218
424,Track_424,424,2,0,0,0,0,0,0.2067957527879645,5.7,5.8,0.079,424,15.673,49.208999999999996,0,0.79,0.79,0.79,0.79,,1930.31,2102.979,1757.641,2102.979,172.669
425,Track_425,425,3,0,0,0,0,0,2.5776174510486793,5.7,5.9,0.09,425,1.814,38.013000000000005,0,0.6679999999999999,0.6829999999999999,0.653,0.6829999999999999,0.021,1858.175,2156.678,1612.5020000000002,1805.345,225.278
426,Track_426,426,2,0,0,0,0,0,1.526122649053068,5.7,5.8,0.073,426,28.572,33.495,0,0.7340000000000001,0.7340000000000001,0.7340000000000001,0.7340000000000001,,2034.7779999999998,2418.428,1651.1270000000002,2418.428,383.651
427,Track_427,427,3,0,0,0,0,0,0.36295969580926757,5.7,5.9,0.094,427,25.335,27.741999999999997,0,1.999,2.41,1.588,2.41,0.581,2126.661,2906.887,1698.866,1774.23,552.56
428,Track_428,428,3,0,0,0,0,0,0.3341780761029905,5.7,5.9,0.042,428,17.352999999999998,30.561999999999998,0,0.8029999999999999,0.9670000000000001,0.639,0.9670000000000001,0.23199999999999998,2087.029,2515.2670000000003,1618.1470000000002,2127.674,367.37300000000005
429,Track_429,429,3,0,0,0,0,0,1.683485995330739,5.7,5.9,0.133,429,28.403000000000002,29.892,0,1.584,2.246,0.9209999999999999,2.246,0.937,1738.027,2051.805,1534.491,1627.785,225.12
430,Track_430,430,3,0,0,0,0,0,0.5509480423520694,5.7,5.9,0.051,430,22.785,17.338,0,1.18,1.426,0.9329999999999999,1.426,0.349,2698.2990000000004,3145.3940000000002,2015.9379999999999,2933.566,490.191
431,Track_431,431,2,0,0,0,0,0,0.21217629724336567,5.7,5.8,0.161,431,45.791000000000004,15.005999999999998,0,1.6119999999999999,1.6119999999999999,1.6119999999999999,1.6119999999999999,,2298.433,2430.7039999999997,2166.163,2430.7039999999997,132.27100000000002
432,Track_432,432,3,0,0,0,0,0,0.3511072425699341,5.7,5.9,0.08900000000000001,432,44.608000000000004,0.327,0,1.391,1.808,0.9740000000000001,1.808,0.59,1877.757,2317.759,1651.911,1663.602,311.165
433,Track_433,433,2,0,0,0,0,0,1.2538810200121713,5.8,5.9,0.12,433,33.946999999999996,39.042,0,1.202,1.202,1.202,1.202,,1683.1629999999998,1847.213,1519.1129999999998,1847.213,164.05
434,Track_434,434,2,0,0,0,0,0,0.08661122360490996,5.8,5.9,0.071,434,16.584,27.583000000000002,0,0.7070000000000001,0.7070000000000001,0.7070000000000001,0.7070000000000001,,2359.879,2601.455,2118.302,2601.455,241.577
435,Track_435,435,2,0,0,0,0,0,0.0848728066007645,5.8,5.9,0.031,435,2.211,23.311999999999998,0,0.314,0.314,0.314,0.314,,1977.2089999999998,2042.5620000000001,1911.856,2042.5620000000001,65.35300000000001
436,Track_436,436,2,0,0,0,0,0,0.2936821638389753,5.8,5.9,0.049,436,43.528,20.491,0,0.48700000000000004,0.48700000000000004,0.48700000000000004,0.48700000000000004,,2110.064,2308.241,1911.8870000000002,2308.241,198.17700000000002
437,Track_437,437,2,0,0,0,0,0,0.3002430276356975,5.8,5.9,0.035,437,3.1639999999999997,13.350999999999999,0,0.348,0.348,0.348,0.348,,2077.304,2250.199,1904.4089999999999,2250.199,172.895
438,Track_438,438,2,0,0,0,0,0,0.038096728003829565,5.8,5.9,0.073,438,34.656,9.677999999999999,0,0.7290000000000001,0.7290000000000001,0.7290000000000001,0.7290000000000001,,1647.277,1653.8229999999999,1640.7320000000002,1653.8229999999999,6.545
439,Track_439,439,2,0,0,0,0,0,0.9374334875280068,5.8,5.9,0.055,439,8.296,39.397,0,0.546,0.546,0.546,0.546,,1947.6329999999998,2067.757,1827.509,2067.757,120.124
440,Track_440,440,2,0,0,0,0,0,1.7160305155622688,5.1,5.2,0.11800000000000001,440,22.168000000000003,47.652,0,1.1840000000000002,1.1840000000000002,1.1840000000000002,1.1840000000000002,,2195.5679999999998,2266.78,2124.357,2266.78,71.211
